time,latitude,longitude,elevation,speed,course,speed_smooth,course_smooth,speed_knots,speed_smooth_knots
2020-08-09 10:24:30,47.80022908234969,16.69849273050204,99.95000076293945,0.16122612083454746,127.95740641647444,0.511695795200302,149.40511985618045,0.3133985070217985,0.9946570533051226
2020-08-09 10:24:31,47.80022899154574,16.698494064621627,99.96666717529297,0.14136595485618486,117.23354969662144,0.5031502462390127,138.68126313632746,0.2747934327658021,0.978045835021839
2020-08-09 10:24:32,47.800228900741786,16.698495398741215,99.98333358764648,0.12150578887782229,106.50969297676843,0.4949452281064502,127.95740641647447,0.23618835850980574,0.9620965557144819
2020-08-09 10:24:33,47.800228809937835,16.698496732860804,100.0,0.10164562289945973,95.78583625691545,0.48708074080261415,117.23354969662145,0.19758328425380942,0.9468092153830513
2020-08-09 10:24:34,47.80022654682398,16.698497110046446,100.0,0.13960985094385486,115.24241898462,0.48148426412826323,112.54578086627998,0.27137983984766606,0.935930535022542
2020-08-09 10:24:35,47.80022428371012,16.69849748723209,100.0,0.17757407898824995,134.69900171232456,0.47815579808339753,113.89409992545002,0.34517639544152257,0.9294605146329542
2020-08-09 10:24:36,47.800222020596266,16.69849786441773,100.0,0.2155383070326451,154.15558444002912,0.4747604274403877,121.27850687413154,0.41897295103537924,0.922860442108745
2020-08-09 10:24:37,47.80021975748241,16.698498241603374,100.0,0.2535025350770402,173.61216716773367,0.4712981521992338,134.6990017123246,0.4927695066292358,0.9161303174499146
2020-08-09 10:24:38,47.80021806014702,16.69850029516965,100.0,0.2509957284365747,165.43397315561407,0.4664199378704406,148.62862909206433,0.4878966643475534,0.906647827393945
2020-08-09 10:24:39,47.800216362811625,16.69850234873593,100.0,0.2484889217961092,157.25577914349446,0.4601257844540079,157.03130112383923,0.483023822065871,0.8944129719408361
2020-08-09 10:24:40,47.80021466547623,16.698504402302206,100.0,0.24598211515564375,149.07758513137486,0.4524156919499358,159.90701780764925,0.4781509797841887,0.879425751090588
2020-08-09 10:24:41,47.80021296814084,16.698506455868483,100.0,0.24347530851517826,140.89939111925526,0.4432896603582243,157.2557791434945,0.4732781375025063,0.8616861648432006
2020-08-09 10:24:42,47.80021091457456,16.698504989035428,100.0,0.24851421270183188,173.26550589763804,0.4329992133731107,157.18644688947535,0.48307298365366885,0.8416831361464354
2020-08-09 10:24:43,47.80020886100829,16.698503522202373,100.0,0.2535531168884855,205.6316206760208,0.3795054559268744,165.22597639355672,0.49286782980483135,0.7376995903546154
2020-08-09 10:24:44,47.800206588581204,16.698503382503986,100.0,0.2535117719871407,203.04640021449944,0.33407117439305006,174.38410060775772,0.4927874617460618,0.649382412427095
2020-08-09 10:24:45,47.80020431615412,16.6985032428056,100.0,0.253470427085796,200.4611797529781,0.29669636877163763,184.66081953207836,0.4927070936872924,0.5767316023638744
2020-08-09 10:24:46,47.80020204372704,16.698503103107214,100.0,0.2534290821844512,197.87595929145675,0.26738103906263705,196.0561331665187,0.49262672562852283,0.5197471601649533
2020-08-09 10:24:47,47.80019977129996,16.698502963408828,100.0,0.2533877372831065,195.2907388299354,0.2461251852660484,200.46117975297813,0.4925463575697534,0.4784290858303316
2020-08-09 10:24:48,47.800197498872876,16.69850282371044,100.0,0.2533463923817617,192.70551836841403,0.23292880738187166,197.8759592914568,0.49246598951098386,0.45277737936000967
2020-08-09 10:24:49,47.800195226445794,16.698502684012055,100.0,0.253305047480417,190.1202979068927,0.2277919054101068,195.29073882993544,0.49238562145221443,0.44279204075398726
2020-08-09 10:24:50,47.80019295401871,16.69850254431367,100.0,0.2532637025790722,187.53507744537134,0.23071447935075387,192.7055183684141,0.4923052533934449,0.44847307001226455
2020-08-09 10:24:51,47.80019068159163,16.698502404615283,100.0,0.2532223576777275,184.94985698385,0.22782297078535108,190.12029790689274,0.4922248853346755,0.4428524270125615
2020-08-09 10:24:52,47.80018840916455,16.698502264916897,100.0,0.2531810127763827,182.36463652232865,0.22559208958918225,187.53507744537137,0.49214451727590597,0.4385159408860994
2020-08-09 10:24:53,47.80018765479326,16.69850021135062,99.9000015258789,0.2273763829622717,211.84570996560922,0.22316305959848845,191.36311576481043,0.4419843297322776,0.4337942843167162
2020-08-09 10:24:54,47.80018690042198,16.698498157784343,99.80000305175781,0.2015717531481607,241.3267834088898,0.22053588081326972,201.6044128652099,0.3918241421886493,0.428687457304412
2020-08-09 10:24:55,47.80018522404134,16.698497948236763,99.80000305175781,0.19442112894670283,213.06317631284412,0.21833235342061444,206.71003263870443,0.37792444071713294,0.424404142718257
2020-08-09 10:24:56,47.80018354766071,16.698497738689184,99.80000305175781,0.18727050474524498,184.79956921679843,0.21655247742052267,206.6799750852941,0.36402473924561657,0.42094434055825136
2020-08-09 10:24:57,47.800179318609565,16.698499948463656,99.80000305175781,0.21560335620226845,182.60502075055152,0.21637903533494376,206.72805193093868,0.41909939650548944,0.42060719611544145
2020-08-09 10:24:58,47.800175089558415,16.698502158238128,99.80000305175781,0.24393620765929191,180.4104722843046,0.21781202716387774,200.44100439467778,0.47417405376536226,0.4233927093898271
2020-08-09 10:24:59,47.80017086050727,16.698504368012603,99.80000305175781,0.2722690591163154,178.2159238180577,0.22085145290732458,187.81883247651132,0.5292487110252351,0.42930088038140846
2020-08-09 10:25:00,47.80016663145613,16.698506577787075,99.80000305175781,0.30060191057333885,176.02137535181078,0.22549731256528427,180.4104722843047,0.5843233682851079,0.4383317090901854
2020-08-09 10:25:01,47.80016240240498,16.698508787561547,99.80000305175781,0.3289347620303623,173.8268268855639,0.23174960613775689,178.21592381805777,0.6393980255449807,0.45048519551615807
2020-08-09 10:25:02,47.800158173353836,16.69851099733602,99.80000305175781,0.3572676134873858,171.63227841931698,0.2396083336247423,176.0213753518109,0.6944726828048535,0.46576133965932626
2020-08-09 10:25:03,47.800153944302686,16.69851320711049,99.80000305175781,0.38560046494440925,169.43772995307006,0.24907349502624063,173.82682688556397,0.7495473400647265,0.4841601415196902
2020-08-09 10:25:04,47.80014971525154,16.698515416884963,99.80000305175781,0.4139333164014327,167.24318148682315,0.2582176105414932,171.63227841931706,0.8046219973245993,0.5019348801022546
2020-08-09 10:25:05,47.8001454862004,16.698517626659438,99.80000305175781,0.44226616785845624,165.04863302057623,0.2670406801705001,169.43772995307017,0.8596966545844722,0.5190855554070196
2020-08-09 10:25:06,47.80014125714925,16.69851983643391,99.80000305175781,0.4705990193154797,162.85408455432932,0.27554270391326124,167.2431814868233,0.914771311844345,0.5356121674339851
2020-08-09 10:25:07,47.800137028098106,16.69852204620838,99.80000305175781,0.49893187077250317,160.6595360880824,0.2837236817697767,165.04863302057635,0.9698459691042177,0.5515147161831513
2020-08-09 10:25:08,47.8001322504133,16.698525063693523,99.0,0.9868025400286989,157.01123173839903,0.3082505754895141,162.56333337764215,1.9181906825611859,0.5991911834569388
2020-08-09 10:25:09,47.800129851093516,16.698525776155293,98.92500019073486,0.8987635142279307,158.47478870396503,0.3299263952372415,160.80965482107052,1.747056507138526,0.641325606292694
2020-08-09 10:25:10,47.80012745177373,16.698526488617063,98.85000038146973,0.8107244884271623,159.93834566953103,0.3487511410129588,159.78759735086152,1.5759223317158662,0.6779179846904166
2020-08-09 10:25:11,47.80012505245395,16.698527201078832,98.77500057220459,0.722685462626394,161.40190263509703,0.364724812816666,159.49716096701505,1.4047881562932065,0.7089683186501068
2020-08-09 10:25:12,47.80012265313417,16.6985279135406,98.70000076293945,0.6346464368256257,162.86545960066303,0.3775958869541258,159.93834566953117,1.2336539808705467,0.7339876852240027
2020-08-09 10:25:13,47.800120253814384,16.69852862600237,98.62500095367432,0.5466074110248574,164.32901656622903,0.38736436342533825,161.40190263509717,1.062519805447887,0.7529760844121046
2020-08-09 10:25:14,47.8001178544946,16.69852933846414,98.55000114440918,0.45856838522408905,165.79257353179503,0.39419958386656984,162.86545960066317,0.8913856300252271,0.76626269002141
2020-08-09 10:25:15,47.80011545517482,16.69853005092591,98.47500133514404,0.37052935942332077,167.25613049736103,0.3981015482778207,164.32901656622917,0.7202514546025673,0.7738475020519192
2020-08-09 10:25:16,47.800113055855036,16.69853076338768,98.4000015258789,0.28249033362255255,168.71968746292703,0.3990702566590907,165.79257353179517,0.5491172791799077,0.775730520503632
2020-08-09 10:25:17,47.80011119088158,16.69853086816147,98.4000015258789,0.26380666729585855,170.9994788007481,0.3994175543261825,167.41937737181217,0.5127991372921656,0.7764056131610458
2020-08-09 10:25:18,47.800109325908124,16.69853097293526,98.4000015258789,0.24512300096916456,173.2792701385692,0.39914344127909585,169.20942808628018,0.4764809954044235,0.7758727800241604
2020-08-09 10:25:19,47.80010746093467,16.69853107770905,98.4000015258789,0.22643933464247054,175.55906147639027,0.398247917517831,171.16272567519925,0.4401628535166814,0.774132021092976
2020-08-09 10:25:20,47.80010559596121,16.69853118248284,98.4000015258789,0.20775566831577655,177.83885281421135,0.3967309830423878,173.27927013856933,0.40384471162893926,0.7711833363674925
2020-08-09 10:25:21,47.80010829014437,16.698530559827173,98.74285888671875,0.24348988632423524,202.60126545943484,0.39640656733060475,180.0555857378709,0.4733064744963536,0.7705527226728819
2020-08-09 10:25:22,47.80011098432754,16.69852993717151,99.0857162475586,0.27922410433269396,227.36367810465833,0.3972746703824818,191.32842559865296,0.542768237363768,0.7722401800091439
2020-08-09 10:25:23,47.8001136785107,16.698529314515845,99.42857360839844,0.3149583223411526,252.12609074988183,0.40019406836177784,207.0977897209155,0.6122300002311822,0.7779150356924407
2020-08-09 10:25:24,47.800116372693864,16.698528691860183,99.77143096923828,0.35069254034961134,276.8885033951053,0.4051647612684929,227.3636781046585,0.6816917630985965,0.7875772897227723
2020-08-09 10:25:25,47.80011906687702,16.698528069204517,100.11428833007812,0.38642675835807005,301.6509160403288,0.41156494891553846,252.126090749882,0.7511535259660109,0.8000182592310683
2020-08-09 10:25:26,47.80012176106019,16.698527446548855,100.45714569091797,0.4221609763665287,326.4133286855523,0.4193946313029146,276.8885033951055,0.8206152888334252,0.8152379442173285
2020-08-09 10:25:27,47.80012445524335,16.69852682389319,100.80000305175781,0.45789519437498744,351.1757413307758,0.4274710259086719,301.650916040329,0.8900770517008394,0.830937199390507
2020-08-09 10:25:28,47.800126634538174,16.69852246530354,101.0,0.4528502831079375,306.6624825435367,0.43443482842362674,312.55819439905997,0.8802705287195329,0.8444737485556459
2020-08-09 10:25:29,47.800129568204284,16.69852003455162,101.13333384195964,0.43417326629974157,314.74203086838384,0.4398316353297409,320.12889989371564,0.8439653124617006,0.8549643019368613
2020-08-09 10:25:30,47.800132501870394,16.6985176037997,101.26666768391927,0.4154962494915456,322.821579193231,0.4436614466270144,324.36303252429605,0.8076600962038684,0.8624088595341532
2020-08-09 10:25:31,47.800135435536504,16.69851517304778,101.4000015258789,0.3968192326833497,330.9011275180781,0.4459242623154473,325.2605922908012,0.771354879946036,0.8668074213475216
2020-08-09 10:25:32,47.80013959854841,16.69851316139102,100.8000005086263,0.5221829091216955,334.6064661729104,0.45142143883659097,321.94673725922814,1.0150423719428205,0.8774930776521206
2020-08-09 10:25:33,47.80014376156032,16.69851114973426,100.1999994913737,0.6475465855600413,338.3118048277428,0.46015297619044543,328.27660171606937,1.258729863939605,0.89446582844795
2020-08-09 10:25:34,47.80014792457223,16.698509138077497,99.5999984741211,0.7729102619983871,342.0171434825751,0.47211887437701056,333.73162423890756,1.5024173559363894,0.9177256737350097
2020-08-09 10:25:35,47.80014929920435,16.698512222617865,99.5999984741211,0.7232985598184971,313.4591978363857,0.48148662077567855,331.85914796753855,1.4059799218934068,0.9359351159786408
2020-08-09 10:25:36,47.80015067383647,16.69851530715823,99.5999984741211,0.6736868576386071,284.9012521901964,0.48825621538644953,322.6591729019622,1.3095424878504243,0.9490941551788435
2020-08-09 10:25:37,47.80015204846859,16.6985183916986,99.5999984741211,0.6240751554587172,256.34330654400696,0.4924276582093233,307.00654097618155,1.2131050538074417,0.9572027913356176
