time,latitude,longitude,elevation,speed,course,speed_smooth,course_smooth,speed_knots,speed_smooth_knots
2020-07-12T10:46:30Z,47.79962760955095,16.69645562209189,88.96000061035156,0.32809905233234493,319.95243254505823,,341.57619512109943,0.6377735358512104,
2020-07-12T10:46:31Z,47.799620853737,16.696447206661105,88.92000122070313,0.491427308409382,294.9444671228033,,330.76431383307875,0.9552582668864876,
2020-07-12T10:46:32Z,47.79961409792304,16.69643879123032,88.88000183105468,0.6547555644864189,269.93650170054843,,315.22040450031335,1.2727429979217646,
2020-07-12T10:46:33Z,47.799607342109084,16.696430375799537,88.84000244140626,0.818083820563456,244.92853627829354,0.3106318541991911,294.9444671228032,1.590227728957042,0.6038200189617106
2020-07-12T10:46:34Z,47.79960058629513,16.696421960368752,88.80000305175781,0.981412076640493,219.92057085603864,0.31879520275811496,269.9365017005483,1.907712459992319,0.6196882990978476
2020-07-12T10:46:35Z,47.799598700366914,16.69642108026892,88.80000305175781,0.6007129282703925,208.662659853195,0.3171431264278827,247.67854716217568,1.1676925171562704,0.6164769196222342
2020-07-12T10:46:36Z,47.7995968144387,16.696420200169086,88.80000305175781,0.22001377990029183,197.40474885035135,0.3056756252084944,228.17060350768526,0.42767257432022165,0.5941858805348703
2020-07-12T10:46:37Z,47.79959480278194,16.696421331726015,88.80000305175781,0.22970134230182726,178.35294429427273,0.29740558945900447,209.8538920264301,0.446503689139621,0.5781102170909374
2020-07-12T10:46:38Z,47.79959279112518,16.696422463282943,88.80000305175781,0.2393889047033627,159.30113973819414,0.292333019179413,192.72841271841023,0.4653348039590203,0.5682499292904357
2020-07-12T10:46:39Z,47.79959186911583,16.69642795342952,88.80000305175781,0.3312784530671459,131.66899127459703,0.29319798056846164,175.0780968021219,0.6439537964588148,0.5699312797227116
2020-07-12T10:46:40Z,47.79959094710648,16.696433443576097,88.80000305175781,0.42316800143092903,104.03684281099993,0.30000047362615034,154.15293339368287,0.8225727889586093,0.5831542683877653
